20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:38:28"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX02_MF_Central-VRF-HP\EX02_MF08_Central_VRF_HP_CZ09\EX02_MF08_Res_VRF_TYPE 2_HP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
12,19,17, 12/19 17,0,0,0.147841,0,0,0.535739,0,1.6974,3.4117,0.213895,0,0.68358,6.00658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39327,1274.4,1051.14,4.02315,89.9626,100,0.000212865,0.0060051,0.006288,0,-0.822592,0,2.33253,
12,19,18, 12/19 18,0,0,0.147841,0,0,0.260915,0,1.91359,2.08207,0.303592,0,0.408757,4.70801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29236,1274.4,1051.14,4.02559,89.9626,100,0.000212994,0.0060051,0.006288,0.000293411,0,0,3.03866,
12,19,19, 12/19 19,0,0,0.147841,0,0,0.382925,0,2.05549,1.37475,0.579586,0,0.530766,4.54059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.59805,1274.4,1051.14,4.03618,89.9626,100,0.000213554,0.0060051,0.006288,0.000392489,0,0,3.27874,
12,19,20, 12/19 20,0,0,0.147841,0,0,0.527924,0,2.13568,1.72317,0.807282,0,0.675766,5.34191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.63489,1274.4,1051.14,4.02749,89.9626,100,0.000213094,0.0060051,0.006288,0.000404447,0,0,3.30767,
12,19,21, 12/19 21,0,0,0.147841,0,0,0.0565141,0,2.21277,0.729724,0.779682,0,0.204355,3.92653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80493,1274.4,1051.14,3.77336,89.9626,100,0.000199648,0.0060051,0.006288,0.000481233,0,0,3.44122,
12,19,22, 12/19 22,0,0,0.147841,0,0,0.254282,0,2.19104,0.946484,0.662385,0,0.402123,4.20203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2892,1274.4,1051.14,4.08464,89.9626,100,0.000216118,0.0060051,0.006288,0.00159135,0,0,6.17773,
12,19,23, 12/19 23,0,0,0.147841,0,0,0.617729,0,1.95897,1.16023,0.434689,0,0.76557,4.31946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3808,1274.4,1051.14,4.082,89.9626,100,0.000215979,0.0060051,0.006288,0.00200635,0,0,7.03504,
12,19,24, 12/19 24,0,0,0.147841,0,0,0.491947,0,1.67238,2.6783,0.269094,0,0.639788,5.25956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8647,1274.4,1051.14,4.07466,89.9626,100,0.00021559,0.0060051,0.006288,0.00443855,0,0,12.1274,
12,20,1, 12/20 01,0,0,0.147841,0,0,0.194424,0,1.37525,0.471054,0.158696,0,0.342266,2.34726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4883,1274.4,1051.14,3.80432,89.9626,100,0.000201287,0.0060051,0.006288,0.00439229,0,0,11.8318,
12,20,2, 12/20 02,0,0,0.147841,0,0,1.00739,0,1.26694,0.444552,0.131097,0,1.15523,2.99782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5248,1274.4,1051.14,3.80602,89.9626,100,0.000201376,0.0060051,0.006288,0.00224396,0,0,7.14814,
12,20,3, 12/20 03,0,0,0.147841,0,0,0.569334,0,1.20208,0.860586,0.103498,0,0.717176,2.88334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2236,1274.4,1051.14,3.7932,89.9626,100,0.000200698,0.0060051,0.006288,0.00100585,0,0,4.55546,
12,20,4, 12/20 04,0,0,0.147841,0,0,0.443089,0,1.19898,0.717499,0.117297,0,0.590931,2.6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02895,1274.4,1051.14,3.78873,89.9626,100,0.000200462,0.0060051,0.006288,0.000577988,0,0,3.61717,
12,20,5, 12/20 05,0,0,0.147841,0,0,0.629751,0,1.13891,0.414247,0.144897,0,0.777592,2.47565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71821,1274.4,1051.14,3.7915,89.9626,100,0.000200609,0.0060051,0.006288,0.000464952,0,0,3.37311,
12,20,6, 12/20 06,0,0,0.147841,0,0,0.00401671,0,1.23393,0.426132,0.213895,0,0.151858,2.02582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2391,1274.4,1051.14,3.78818,89.9626,100,0.000200433,0.0060051,0.006288,0.00100129,0,0,4.56758,
12,20,7, 12/20 07,0,0,0.147841,0,0,0,0,1.38474,0.473209,0.289793,0,0.147841,2.29558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4291,1274.4,1051.14,3.78075,89.9626,100,0.000200039,0.0060051,0.006288,0.00249859,0,0,7.85833,
12,20,8, 12/20 08,0,0,0.147841,0,0,0,0,1.48614,0.611597,0.282894,0,0.147841,2.52847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1831,1274.4,1051.14,3.67379,89.9626,100,0.00019438,0.0060051,0.006288,0.000992933,-1.81127,0,4.52365,
12,20,9, 12/20 09,0,0,0.147841,0,0,0.745161,0,1.39645,0.781824,0.234595,0,0.893002,3.30587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81772,1274.4,1051.14,2.72416,89.9626,100,0.000144136,0.0060051,0.006288,4.66e-05,-5.03113,0,1.8805,
12,20,10, 12/20 10,0,0,0.147841,0,0,1.12783,0,1.3423,1.47536,0.200095,0,1.27567,4.29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67043,1274.4,1051.14,2.68926,89.9626,100,0.000142289,0.0060051,0.006288,0,-7.47806,0,1.76482,
12,20,11, 12/20 11,0,0,0.147841,0,0,1.50078,0,1.36561,6.72801,0.186296,0,1.64862,9.92854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67553,1274.4,1051.14,2.69541,89.9626,100,0.000142614,0.0060051,0.006288,0,-8.94854,0,1.76882,
12,20,12, 12/20 12,0,0,0.147841,0,0,1.27392,0,1.34479,1.48884,0.172496,0,1.42176,4.42789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64591,1274.4,1051.14,2.43656,89.9626,100,0.000128918,0.0060051,0.006288,0,-9.53835,0,1.74556,
12,20,13, 12/20 13,0,0,0.147841,0,0,0.532057,0,1.33256,1.11055,0.144897,0,0.679899,3.2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64985,1274.4,1051.14,2.35721,89.9626,100,0.00012472,0.0060051,0.006288,0,-9.21752,0,1.74866,
12,20,14, 12/20 14,0,0,0.147841,0,0,0.569431,0,1.3729,1.37548,0.144897,0,0.717272,3.61055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64702,1274.4,1051.14,2.38384,89.9626,100,0.000126129,0.0060051,0.006288,0,-8.08592,0,1.74644,
12,20,15, 12/20 15,0,0,0.147841,0,0,0.900037,0,1.43928,0.886738,0.144897,0,1.04788,3.51879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64418,1274.4,1051.14,2.4067,89.9626,100,0.000127339,0.0060051,0.006288,0,-6.43302,0,1.7442,
12,20,16, 12/20 16,0,0,0.147841,0,0,0.582803,0,1.51316,0.927919,0.179396,0,0.730645,3.35112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89956,1274.4,1051.14,2.83693,89.9626,100,0.000150102,0.0060051,0.006288,0,-3.80906,0,1.94477,
12,20,17, 12/20 17,0,0,0.147841,0,0,0.233201,0,1.6974,1.59732,0.213895,0,0.381043,3.88965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32228,1274.4,1051.14,3.70488,89.9626,100,0.000196025,0.0060051,0.006288,0,-0.794209,0,2.27677,
12,20,18, 12/20 18,0,0,0.147841,0,0,0.388585,0,1.91359,5.78134,0.303592,0,0.536427,8.53495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32402,1274.4,1051.14,3.72643,89.9626,100,0.000197165,0.0060051,0.006288,0,0,0,2.27814,
12,20,19, 12/20 19,0,0,0.147841,0,0,2.80291,0,2.05549,1.36955,0.579586,0,2.95075,6.95538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32683,1274.4,1051.14,3.72174,89.9626,100,0.000196917,0.0060051,0.006288,0,0,0,2.28035,
12,20,20, 12/20 20,0,0,0.147841,0,0,1.71726,0,2.13568,1.97619,0.807282,0,1.8651,6.78425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.22621,1274.4,1051.14,3.70602,89.9626,100,0.000196085,0.0060051,0.006288,0.000373302,0,0,2.98671,
12,20,21, 12/20 21,0,0,0.147841,0,0,2.20575,0,2.21277,3.78831,0.779682,0,2.35359,9.13435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53353,1274.4,1051.14,3.70243,89.9626,100,0.000195896,0.0060051,0.006288,0.000492876,0,0,3.22807,
12,20,22, 12/20 22,0,0,0.147841,0,0,1.81409,0,2.19104,5.3175,0.662385,0,1.96193,10.1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.941,1274.4,1051.14,3.81145,89.9626,100,0.000201664,0.0060051,0.006288,0.00174611,0,0,5.90424,
12,20,23, 12/20 23,0,0,0.147841,0,0,0.585242,0,1.95897,0.526889,0.434689,0,0.733083,3.65363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3581,1274.4,1051.14,3.80761,89.9626,100,0.00020146,0.0060051,0.006288,0.00263911,0,0,7.80258,
12,20,24, 12/20 24,0,0,0.147841,0,0,0.746913,0,1.67238,0.48995,0.269094,0,0.894754,3.32617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3054,1274.4,1051.14,3.80269,89.9626,100,0.0002012,0.0060051,0.006288,0.00494431,0,0,12.4736,
12,21,1, 12/21 01,0,0,0.147841,0,0,0.112058,0,1.37145,0.457878,0.158696,0,0.259899,2.24792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3111,1274.4,1051.14,3.46115,89.9626,100,0.00018313,0.0060051,0.006288,0.00670015,0,0,15.6196,
12,21,2, 12/21 02,0,0,0.147841,0,0,0,0,1.25254,0.438226,0.131097,0,0.147841,1.96971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2883,1274.4,1051.14,3.45865,89.9626,100,0.000182997,0.0060051,0.006288,0.00439988,0,0,10.8893,
12,21,3, 12/21 03,0,0,0.147841,0,0,0,0,1.2053,0.426553,0.103498,0,0.147841,1.88319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7687,1274.4,1051.14,3.44453,89.9626,100,0.00018225,0.0060051,0.006288,0.00258862,0,0,7.33968,
12,21,4, 12/21 04,0,0,0.147841,0,0,0.315921,0,1.19839,0.420283,0.117297,0,0.463763,2.19973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9398,1274.4,1051.14,3.41733,89.9626,100,0.000180811,0.0060051,0.006288,0.00142693,0,0,5.1179,
12,21,5, 12/21 05,0,0,0.147841,0,0,0,0,1.14212,0.414104,0.144897,0,0.147841,1.84896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0587,1274.4,1051.14,3.41516,89.9626,100,0.000180696,0.0060051,0.006288,0.00106769,0,0,4.42596,
12,21,6, 12/21 06,0,0,0.147841,0,0,0,0,1.23715,0.49851,0.213895,0,0.147841,2.0974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0687,1274.4,1051.14,3.44146,89.9626,100,0.000182088,0.0060051,0.006288,0.00144063,0,0,5.21918,
12,21,7, 12/21 07,0,0,0.147841,0,0,0.190544,0,1.40915,0.567211,0.289793,0,0.338385,2.60454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2481,1274.4,1051.14,3.44968,89.9626,100,0.000182523,0.0060051,0.006288,0.00388947,0,0,10.0724,
12,21,8, 12/21 08,0,0,0.147841,0,0,0.541693,0,1.51435,0.636481,0.282894,0,0.689534,3.12326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9823,1274.4,1051.14,3.4333,89.9626,100,0.000181656,0.0060051,0.006288,0.00223851,-1.61552,0,6.72206,
12,21,9, 12/21 09,0,0,0.147841,0,0,0.902381,0,1.40325,0.630305,0.234595,0,1.05022,3.31837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0186,1274.4,1051.14,2.20339,89.9626,100,0.000116581,0.0060051,0.006288,0.000601916,-4.84194,0,2.82365,
12,21,10, 12/21 10,0,0,0.147841,0,0,1.23474,0,1.31768,3.21451,0.200095,0,1.38258,6.11487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87501,1274.4,1051.14,1.87068,89.9626,100,9.89778e-05,0.0060051,0.006288,0.000134401,-7.34466,0,1.92549,
12,21,11, 12/21 11,0,0,0.147841,0,0,1.53935,0,1.33408,9.59634,0.186296,0,1.68719,12.8039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55045,1274.4,1051.14,1.84422,89.9626,100,9.75776e-05,0.0060051,0.006288,0,-9.01148,0,1.67059,
12,21,12, 12/21 12,0,0,0.147841,0,0,1.72137,0,1.33408,2.18767,0.172496,0,1.86921,5.56346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55228,1274.4,1051.14,1.80536,89.9626,100,9.55218e-05,0.0060051,0.006288,0,-9.69065,0,1.67202,
12,21,13, 12/21 13,0,0,0.147841,0,0,0.810456,0,1.33566,2.54373,0.144897,0,0.958297,4.98259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54663,1274.4,1051.14,1.79118,89.9626,100,9.47715e-05,0.0060051,0.006288,0,-9.51728,0,1.66759,
12,21,14, 12/21 14,0,0,0.147841,0,0,0.437572,0,1.3654,0.642486,0.144897,0,0.585413,2.7382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91705,1274.4,1051.14,1.79302,89.9626,100,9.48687e-05,0.0060051,0.006288,0.000120523,-8.59404,0,1.95851,
12,21,15, 12/21 15,0,0,0.147841,0,0,0.528704,0,1.41487,0.823667,0.144897,0,0.676545,3.05998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34064,1274.4,1051.14,1.78064,89.9626,100,9.42135e-05,0.0060051,0.006288,0.000259622,-6.77715,0,2.29119,
12,21,16, 12/21 16,0,0,0.147841,0,0,1.25345,0,1.45732,3.06667,0.179396,0,1.4013,6.10468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50687,1274.4,1051.14,2.00594,89.9626,100,0.000106134,0.0060051,0.006288,0.000267507,-3.93607,0,2.42175,
12,21,17, 12/21 17,0,0,0.147841,0,0,0.686408,0,1.64536,8.51618,0.213895,0,0.83425,11.2097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14317,1274.4,1051.14,3.45127,89.9626,100,0.000182606,0.0060051,0.006288,0.000298297,-0.827368,0,2.92149,
12,21,18, 12/21 18,0,0,0.147841,0,0,0.323994,0,1.89287,2.25212,0.303592,0,0.471835,4.92042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.89197,1274.4,1051.14,3.4617,89.9626,100,0.000183159,0.0060051,0.006288,0.000542451,0,0,3.50958,
12,21,19, 12/21 19,0,0,0.147841,0,0,0.0840591,0,2.05918,2.64659,0.579586,0,0.2319,5.51725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.43358,1274.4,1051.14,3.4697,89.9626,100,0.000183582,0.0060051,0.006288,0.000718563,0,0,3.93496,
12,21,20, 12/21 20,0,0,0.147841,0,0,0.505917,0,2.1639,1.15997,0.807282,0,0.653759,4.78491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0201,1274.4,1051.14,3.46621,89.9626,100,0.000183397,0.0060051,0.006288,0.000910212,0,0,4.39558,
12,21,21, 12/21 21,0,0,0.147841,0,0,1.94772,0,2.2548,1.03444,0.779682,0,2.09556,6.16448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1589,1274.4,1051.14,3.46492,89.9626,100,0.000183329,0.0060051,0.006288,0.00136143,0,0,5.28999,
12,21,22, 12/21 22,0,0,0.147841,0,0,1.47634,0,2.23686,2.79714,0.662385,0,1.62419,7.32057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2971,1274.4,1051.14,3.46803,89.9626,100,0.000183493,0.0060051,0.006288,0.00250219,0,0,7.75473,
12,21,23, 12/21 23,0,0,0.147841,0,0,1.31646,0,1.98349,1.25584,0.434689,0,1.46431,5.13832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7418,1274.4,1051.14,3.4629,89.9626,100,0.000183222,0.0060051,0.006288,0.0034473,0,0,9.67474,
12,21,24, 12/21 24,0,0,0.147841,0,0,1.16944,0,1.70207,0.488603,0.269094,0,1.31728,3.77705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1116,1274.4,1051.14,3.46115,89.9626,100,0.00018313,0.0060051,0.006288,0.00627081,0,0,15.4628,
12,22,1, 12/22 01,0,0,0.147841,0,0,0.390672,0,1.37145,0.44692,0.158696,0,0.538513,2.51558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.4817,1274.4,1051.14,3.38219,89.9626,100,0.000178952,0.0060051,0.006288,0.00697477,0,0,16.5389,
12,22,2, 12/22 02,0,0,0.147841,0,0,0.196793,0,1.25254,0.428736,0.131097,0,0.344634,2.15701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.857,1274.4,1051.14,3.38219,89.9626,100,0.000178952,0.0060051,0.006288,0.00572272,0,0,13.6922,
12,22,3, 12/22 03,0,0,0.147841,0,0.0659839,0.495123,0,1.2053,0.416489,0.103498,0,0.708948,2.43423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4885,1274.4,1051.14,3.38048,89.9626,100,0.000178861,0.0060051,0.006288,0.00248886,0,0,7.11966,
12,22,4, 12/22 04,0,0,0.147841,0,0.0659839,0.174886,0,1.19839,0.409943,0.117297,0,0.388711,2.11434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0723,1274.4,1051.14,3.37888,89.9626,100,0.000178776,0.0060051,0.006288,0.00149602,0,0,5.22199,
12,22,5, 12/22 05,0,0,0.147841,0,0.0659839,0,0,1.14212,0.402067,0.144897,0,0.213825,1.90291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6573,1274.4,1051.14,3.37888,89.9626,100,0.000178776,0.0060051,0.006288,0.00130389,0,0,4.89604,
12,22,6, 12/22 06,0,0,0.147841,0,0.0659839,0,0,1.23715,0.483553,0.213895,0,0.213825,2.14842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6445,1274.4,1051.14,3.38052,89.9626,100,0.000178863,0.0060051,0.006288,0.00167418,0,0,5.67141,
12,22,7, 12/22 07,0,0,0.147841,0,0.0659839,0.474976,0,1.40915,0.554524,0.289793,0,0.688802,2.94227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.691,1274.4,1051.14,3.38231,89.9626,100,0.000178958,0.0060051,0.006288,0.00270313,0,0,8.06409,
12,22,8, 12/22 08,0,0,0.147841,0,0,0.82791,0,1.51435,0.884897,0.282894,0,0.975751,3.65789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48626,1274.4,1051.14,3.34657,89.9626,100,0.000177067,0.0060051,0.006288,0.000439717,-0.574957,0,3.19095,
12,22,9, 12/22 09,0,0,0.147841,0,0,0.920706,0,1.40325,2.80235,0.234595,0,1.06855,5.50875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41009,1274.4,1051.14,1.25482,89.9626,100,6.63924e-05,0.0060051,0.006288,3.82e-05,-2.17378,0,1.56035,
12,22,10, 12/22 10,0,0,0.147841,0,0,0.83883,0,1.31768,1.44956,0.200095,0,0.986671,3.954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2785,1274.4,1051.14,1.02304,89.9626,100,5.41291e-05,0.0060051,0.006288,0,-4.11105,0,1.45701,
12,22,11, 12/22 11,0,0,0.147841,0,0,1.03962,0,1.33408,4.92683,0.186296,0,1.18746,7.63467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27788,1274.4,1051.14,1.01719,89.9626,100,5.38197e-05,0.0060051,0.006288,0,-5.63835,0,1.45652,
12,22,12, 12/22 12,0,0,0.147841,0,0,2.13634,0,1.33408,5.08054,0.172496,0,2.28418,8.87129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27685,1274.4,1051.14,0.997731,89.9626,100,5.27899e-05,0.0060051,0.006288,0,-6.36455,0,1.45571,
12,22,13, 12/22 13,0,0,0.147841,0,0,1.35686,0,1.33566,1.39634,0.144897,0,1.5047,4.3816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28148,1274.4,1051.14,0.99225,89.9626,100,5.24999e-05,0.0060051,0.006288,0,-6.79631,0,1.45934,
12,22,14, 12/22 14,0,0,0.147841,0,0,0.73754,0,1.3654,0.624605,0.144897,0,0.885381,3.02029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.276,1274.4,1051.14,0.954344,89.9626,100,5.04944e-05,0.0060051,0.006288,0,-5.86202,0,1.45504,
12,22,15, 12/22 15,0,0,0.147841,0,0,0.299153,0,1.41487,0.675904,0.144897,0,0.446994,2.68266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27275,1274.4,1051.14,0.969412,89.9626,100,5.12916e-05,0.0060051,0.006288,0,-4.80787,0,1.45248,
12,22,16, 12/22 16,0,0,0.147841,0,0,0.29305,0,1.45732,1.28248,0.179396,0,0.440891,3.36008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33357,1274.4,1051.14,1.14533,89.9626,100,6.05994e-05,0.0060051,0.006288,0,-3.27272,0,1.50025,
12,22,17, 12/22 17,0,0,0.147841,0,0,0.51575,0,1.64536,3.47798,0.213895,0,0.663592,6.00083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17457,1274.4,1051.14,3.36269,89.9626,100,0.00017792,0.0060051,0.006288,0,-0.877834,0,2.16076,
12,22,18, 12/22 18,0,0,0.147841,0,0,0.289998,0,1.89287,5.23226,0.303592,0,0.437839,7.86656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.176,1274.4,1051.14,3.37,89.9626,100,0.000178307,0.0060051,0.006288,0,0,0,2.16188,
12,22,19, 12/22 19,0,0,0.147841,0,0,0,0,2.05918,2.88387,0.579586,0,0.147841,5.67048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17686,1274.4,1051.14,3.37914,89.9626,100,0.00017879,0.0060051,0.006288,0,0,0,2.16256,
