20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:38:13"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Standard"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX02_MF_Central-VRF-HP\EX02_MF08_Central_VRF_HP_CZ09\EX02_MF08_Central_VRF_TYPE 1_HP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
4,6,9, 04/06 10,0,0,0.147841,0,0,0.711911,0,1.14891,5.0214,0.155074,0,0.859752,7.18514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90078,1141.66,1027.6,0.86559,89.9626,100,4.57984e-05,0.0060051,0.006288,0,-5.6157,0,1.16035,
4,6,10, 04/06 11,0,0,0.147841,0,0,0.510781,0,1.16092,5.38528,0.144379,0,0.658622,7.3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90156,1141.66,1027.6,0.763962,89.9626,100,4.04212e-05,0.0060051,0.006288,0,-7.91595,0,1.16096,
4,6,11, 04/06 12,0,0,0.147841,0,0,1.02031,0,1.16092,2.90022,0.133684,0,1.16815,5.36298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.90383,1141.66,1027.6,0.751219,89.9626,100,3.9747e-05,0.0060051,0.006288,0,-9.05616,0,1.16274,
4,6,12, 04/06 13,0,0,0.147841,0,0,1.3513,0,1.16752,0.588128,0.112295,0,1.49914,3.36709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88422,1141.66,1027.6,0.653279,89.9626,100,3.4565e-05,0.0060051,0.006288,0,-9.41567,0,1.14734,
4,6,13, 04/06 14,0,0,0.147841,0,0,1.16221,0,1.192,0.566821,0.112295,0,1.31006,3.18117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87996,1141.66,1027.6,0.641555,89.9626,100,3.39447e-05,0.0060051,0.006288,0,-10.2306,0,1.14399,
4,6,14, 04/06 15,0,0,0.147841,0,0,0.412157,0,1.23094,0.582056,0.112295,0,0.559999,2.48529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88967,1141.66,1027.6,0.680572,89.9626,100,3.60091e-05,0.0060051,0.006288,0,-9.32048,0,1.15162,
4,6,15, 04/06 16,0,0,0.147841,0,0,0,0,1.26349,0.808025,0.139032,0,0.147841,2.35838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.87649,1141.66,1027.6,0.702882,89.9626,100,3.71895e-05,0.0060051,0.006288,0,-7.81185,0,1.14127,
4,6,16, 04/06 17,0,0,0.147841,0,0,0.19002,0,1.41519,2.49318,0.165769,0,0.337861,4.41199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88932,1141.66,1027.6,0.660435,89.9626,100,3.49436e-05,0.0060051,0.006288,0,-5.44476,0,1.15135,
4,6,17, 04/06 18,0,0,0.147841,0,0,4.38982,0,1.61585,4.72667,0.235285,0,4.53766,11.1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.99992,1141.66,1027.6,0.884613,89.9626,100,4.68049e-05,0.0060051,0.006288,0,-2.6218,0,1.23821,
4,6,18, 04/06 19,0,0,0.147841,0,0,1.22858,0,1.75535,3.29559,0.449181,0,1.37642,6.87655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54575,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,-0.705673,0,1.66689,
4,6,19, 04/06 20,0,0,0.147841,0,0,1.74951,0,1.84855,8.66385,0.625643,0,1.89735,13.0354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54576,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.6669,
4,6,20, 04/06 21,0,0,0.147841,0,0,1.66739,0,1.92819,3.31204,0.604254,0,1.81523,7.65972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5457,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.66686,
4,6,21, 04/06 22,0,0,0.147841,0,0,1.07304,0,1.91953,0.568669,0.513348,0,1.22088,4.22243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54592,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.66703,
4,6,22, 04/06 23,0,0,0.147841,0,0,0.981069,0,1.70763,0.499938,0.336886,0,1.12891,3.67336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54603,1141.66,1027.6,1.80758,89.9626,100,9.56389e-05,0.0060051,0.006288,0,0,0,1.66712,
4,6,23, 04/06 24,0,0,0.147841,0,0,0.791789,0,1.4634,0.459718,0.208548,0,0.93963,3.0713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55179,1141.66,1027.6,1.84798,89.9626,100,9.77766e-05,0.0060051,0.006288,0,0,0,1.67164,
4,6,24, 04/07 01,0,0,0.147841,0,0,0.621471,0,1.17587,0.426525,0.12299,0,0.769312,2.4947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5466,1141.66,1027.6,1.80922,89.9626,100,9.57257e-05,0.0060051,0.006288,0,0,0,1.66756,
4,7,1, 04/07 02,0,0,0.147841,0,0,0,0,1.06761,0.411013,0.1016,0,0.147841,1.72806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20372,1141.66,1027.6,1.19249,89.9626,100,6.30945e-05,0.0060051,0.006288,0,0,0,1.39827,
4,7,2, 04/07 03,0,0,0.147841,0,0,0,0,1.02562,0.398678,0.0802105,0,0.147841,1.65235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20347,1141.66,1027.6,1.19249,89.9626,100,6.30945e-05,0.0060051,0.006288,0,0,0,1.39808,
4,7,3, 04/07 04,0,0,0.147841,0,0,0,0,1.01883,0.392621,0.0909053,0,0.147841,1.6502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17909,1141.66,1027.6,1.17218,89.9626,100,6.202e-05,0.0060051,0.006288,0,0,0,1.37893,
4,7,4, 04/07 05,0,0,0.147841,0,0,0,0,0.972719,0.383878,0.112295,0,0.147841,1.61673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16174,1141.66,1027.6,1.12344,89.9626,100,5.9441e-05,0.0060051,0.006288,0,0,0,1.3653,
4,7,5, 04/07 06,0,0,0.147841,0,0,0.168005,0,1.04744,0.448023,0.165769,0,0.315846,1.97708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16174,1141.66,1027.6,1.12536,89.9626,100,5.95428e-05,0.0060051,0.006288,0,0,0,1.3653,
4,7,6, 04/07 07,0,0,0.147841,0,0,1.62923,0,1.18863,0.513997,0.22459,0,1.77707,3.70429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16174,1141.66,1027.6,1.14567,89.9626,100,6.06173e-05,0.0060051,0.006288,0,-0.0241076,0,1.3653,
4,7,7, 04/07 08,0,0,0.147841,0,0,1.54953,0,1.28293,0.577804,0.219243,0,1.69737,3.77735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55016,1141.66,1027.6,1.08026,89.9626,100,5.71566e-05,0.0060051,0.006288,0,-1.17227,0,0.884971,
4,7,8, 04/07 09,0,0,0.147841,0,0,1.55946,0,1.20805,1.16733,0.181811,0,1.7073,4.2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0527,1141.66,1027.6,0.280384,89.9626,100,1.48351e-05,0.0060051,0.006288,0,-2.93876,0,0.49428,
4,7,9, 04/07 10,0,0,0.147841,0,0,2.16606,0,1.14891,1.56896,0.155074,0,2.3139,5.18684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98624,1141.66,1027.6,0.166128,89.9626,100,8.78983e-06,0.0060051,0.006288,0,-4.53828,0,0.442079,
4,7,10, 04/07 11,0,0,0.147841,0,0,2.08707,0,1.16092,2.93063,0.144379,0,2.23492,6.47085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97797,1141.66,1027.6,0.165622,89.9626,100,8.76306e-06,0.0060051,0.006288,0,-7.78929,0,0.435584,
4,7,11, 04/07 12,0,0,0.147841,0,0,1.29071,0,1.16092,1.3579,0.133684,0,1.43856,4.09106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97898,1141.66,1027.6,0.162044,89.9626,100,8.57375e-06,0.0060051,0.006288,0,-8.79316,0,0.436376,
4,7,12, 04/07 13,0,0,0.147841,0,0,0.260927,0,1.16752,2.77796,0.112295,0,0.408768,4.46655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98097,1141.66,1027.6,0.169209,89.9626,100,8.95284e-06,0.0060051,0.006288,0,-9.42572,0,0.437938,
4,7,13, 04/07 14,0,0,0.147841,0,0,0.529952,0,1.192,0.573601,0.112295,0,0.677793,2.55569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97888,1141.66,1027.6,0.168558,89.9626,100,8.91841e-06,0.0060051,0.006288,0,-10.9073,0,0.436296,
4,7,14, 04/07 15,0,0,0.147841,0,0,0.429869,0,1.23094,0.587544,0.112295,0,0.57771,2.50849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98539,1141.66,1027.6,0.160238,89.9626,100,8.47822e-06,0.0060051,0.006288,0,-6.75233,0,0.441415,
4,7,15, 04/07 16,0,0,0.147841,0,0,0,0,1.26349,0.680839,0.139032,0,0.147841,2.2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98328,1141.66,1027.6,0.166402,89.9626,100,8.80433e-06,0.0060051,0.006288,0,-4.86421,0,0.439758,
4,7,16, 04/07 17,0,0,0.147841,0,0,0,0,1.41519,1.00664,0.165769,0,0.147841,2.73544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99133,1141.66,1027.6,0.134881,89.9626,100,7.13657e-06,0.0060051,0.006288,0,-5.09814,0,0.446078,
4,7,17, 04/07 18,0,0,0.147841,0,0,0.757106,0,1.61585,1.9335,0.235285,0,0.904947,4.68958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01943,1141.66,1027.6,0.183987,89.9626,100,9.73477e-06,0.0060051,0.006288,0,-1.88187,0,0.468143,
4,7,18, 04/07 19,0,0,0.147841,0,0,0.795132,0,1.75535,1.62797,0.449181,0,0.942973,4.77548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55039,1141.66,1027.6,1.08111,89.9626,100,5.72016e-05,0.0060051,0.006288,0,-0.723118,0,0.885155,
4,7,19, 04/07 20,0,0,0.147841,0,0,0.651151,0,1.84855,0.998025,0.625643,0,0.798993,4.27121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57763,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.906552,
4,7,20, 04/07 21,0,0,0.147841,0,0,1.10915,0,1.92819,0.700492,0.604254,0,1.25699,4.48992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57801,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.906845,
4,7,21, 04/07 22,0,0,0.147841,0,0,0.778949,0,1.91953,0.829723,0.513348,0,0.926791,4.1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57825,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.907038,
4,7,22, 04/07 23,0,0,0.147841,0,0,0.860758,0,1.70763,3.20446,0.336886,0,1.0086,6.25758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57837,1141.66,1027.6,1.09796,89.9626,100,5.80929e-05,0.0060051,0.006288,0,0,0,0.907134,
4,7,23, 04/07 24,0,0,0.147841,0,0,0.551279,0,1.4634,4.83254,0.208548,0,0.699121,7.20361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57852,1141.66,1027.6,1.09603,89.9626,100,5.79911e-05,0.0060051,0.006288,0,0,0,0.907247,
4,7,24, 04/08 01,0,0,0.147841,0,0,0.00233198,0,1.17587,0.430129,0.12299,0,0.150173,1.87917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.58335,1141.66,1027.6,1.09603,89.9626,100,5.79911e-05,0.0060051,0.006288,0,0,0,0.91104,
4,8,1, 04/08 02,0,0,0.147841,0,0,0,0,1.06761,0.911135,0.1016,0,0.147841,2.22818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51298,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.855775,
4,8,2, 04/08 03,0,0,0.147841,0,0,0.236069,0,1.02562,0.629167,0.0802105,0,0.383911,2.11891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5129,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.855714,
4,8,3, 04/08 04,0,0,0.147841,0,0,0.636499,0,1.01883,0.394933,0.0909053,0,0.78434,2.28901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51294,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.855746,
4,8,4, 04/08 05,0,0,0.147841,0,0,0.909964,0,0.972719,0.385865,0.112295,0,1.05781,2.52868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50275,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.847741,
4,8,5, 04/08 06,0,0,0.147841,0,0,1.04656,0,1.04744,0.44984,0.165769,0,1.1944,2.85745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50277,1141.66,1027.6,0.974513,89.9626,100,5.15615e-05,0.0060051,0.006288,0,0,0,0.847759,
4,8,6, 04/08 07,0,0,0.147841,0,0,0.608719,0,1.18863,0.51519,0.22459,0,0.756561,2.68497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50349,1141.66,1027.6,0.978383,89.9626,100,5.17662e-05,0.0060051,0.006288,0,-0.0410924,0,0.848319,
4,8,7, 04/08 08,0,0,0.147841,0,0,1.21267,0,1.28293,0.578059,0.219243,0,1.36051,3.44074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1513,1141.66,1027.6,0.371644,89.9626,100,1.96637e-05,0.0060051,0.006288,0,-1.44938,0,0.571718,
4,8,8, 04/08 09,0,0,0.147841,0,0,1.51582,0,1.20805,0.568784,0.181811,0,1.66367,3.62231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64625,1141.66,1027.6,0.0680346,89.9626,100,3.59971e-06,0.0060051,0.006288,0,-4.59348,0,0.175054,
4,8,9, 04/08 10,0,0,0.147841,0,0,1.84726,0,1.14891,0.519447,0.155074,0,1.9951,3.81853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56447,1141.66,1027.6,0.0183625,89.9626,100,9.71562e-07,0.0060051,0.006288,0,-7.6168,0,0.110827,
4,8,10, 04/08 11,0,0,0.147841,0,0,0.926363,0,1.16092,0.504919,0.144379,0,1.0742,2.88443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58413,1141.66,1027.6,0.0135496,89.9626,100,7.1691e-07,0.0060051,0.006288,0,-9.69253,0,0.126272,
4,8,11, 04/08 12,0,0,0.147841,0,0,1.26974,0,1.16092,0.550363,0.133684,0,1.41758,3.26255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56444,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,-10.7492,0,0.110806,
4,8,12, 04/08 13,0,0,0.147841,0,0,0.890081,0,1.16752,0.850928,0.112295,0,1.03792,3.16867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55945,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-11.2342,0,0.106887,
4,8,13, 04/08 14,0,0,0.147841,0,0,0.35804,0,1.192,2.75691,0.112295,0,0.505881,4.56709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56213,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-10.6883,0,0.108991,
4,8,14, 04/08 15,0,0,0.147841,0,0,0.115765,0,1.23094,0.587406,0.112295,0,0.263606,2.19424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59906,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-10.3684,0,0.137993,
4,8,15, 04/08 16,0,0,0.147841,0,0,0.48747,0,1.26349,0.682644,0.139032,0,0.635311,2.72047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56334,1141.66,1027.6,0.00857283,89.9626,100,4.53588e-07,0.0060051,0.006288,0,-8.99431,0,0.109938,
4,8,16, 04/08 17,0,0,0.147841,0,0,0.386567,0,1.41519,1.0112,0.165769,0,0.534408,3.12657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60588,1141.66,1027.6,0.0110612,89.9626,100,5.85249e-07,0.0060051,0.006288,0,-6.68356,0,0.143349,
4,8,17, 04/08 18,0,0,0.147841,0,0,0.263853,0,1.61585,1.43819,0.235285,0,0.411694,3.70102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66129,1141.66,1027.6,0.0547986,89.9626,100,2.89939e-06,0.0060051,0.006288,0,-3.59786,0,0.18687,
4,8,18, 04/08 19,0,0,0.147841,0,0,0.801384,0,1.75535,2.13575,0.449181,0,0.949226,5.28951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46589,1141.66,1027.6,0.94251,89.9626,100,4.98682e-05,0.0060051,0.006288,0,-0.814865,0,0.818792,
4,8,19, 04/08 20,0,0,0.147841,0,0,1.08422,0,1.84855,1.92356,0.625643,0,1.23206,5.62981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55773,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.890916,
4,8,20, 04/08 21,0,0,0.147841,0,0,4.52368,0,1.92819,1.23658,0.604254,0,4.67152,8.44054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5674,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898516,
4,8,21, 04/08 22,0,0,0.147841,0,0,5.37269,0,1.91953,0.710144,0.513348,0,5.52053,8.66356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5677,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898749,
4,8,22, 04/08 23,0,0,0.147841,0,0,2.2989,0,1.70763,1.75681,0.336886,0,2.44674,6.24806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56779,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898825,
4,8,23, 04/08 24,0,0,0.147841,0,0,1.56274,0,1.4634,1.78957,0.208548,0,1.71058,5.1721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56796,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.898958,
4,8,24, 04/09 01,0,0,0.147841,0,0,0.518212,0,1.17587,2.61951,0.12299,0,0.666053,4.58443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57367,1141.66,1027.6,1.0026,89.9626,100,5.30476e-05,0.0060051,0.006288,0,0,0,0.903437,
4,9,1, 04/09 02,0,0,0.147841,0,0,0,0,1.06761,0.418194,0.1016,0,0.147841,1.73524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13852,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34707,
4,9,2, 04/09 03,0,0,0.147841,0,0,0,0,1.02562,0.405636,0.0802105,0,0.147841,1.65931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13837,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34694,
4,9,3, 04/09 04,0,0,0.147841,0,0,0,0,1.01883,0.399132,0.0909053,0,0.147841,1.65671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13822,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34683,
4,9,4, 04/09 05,0,0,0.147841,0,0,0,0,0.972719,0.390673,0.112295,0,0.147841,1.62353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13772,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34643,
4,9,5, 04/09 06,0,0,0.147841,0,0,0,0,1.04744,0.455483,0.165769,0,0.147841,1.81654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13783,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,0,0,1.34652,
4,9,6, 04/09 07,0,0,0.147841,0,0,0,0,1.18863,0.519558,0.22459,0,0.147841,2.08062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13834,1141.66,1027.6,1.15065,89.9626,100,6.0881e-05,0.0060051,0.006288,0,-0.0408454,0,1.34693,
4,9,7, 04/09 08,0,0,0.147841,0,0,0.667826,0,1.28293,0.581229,0.219243,0,0.815667,2.89907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19057,1141.66,1027.6,0.540069,89.9626,100,2.8575e-05,0.0060051,0.006288,0,-1.45354,0,0.602561,
4,9,8, 04/09 09,0,0,0.147841,0,0,1.71217,0,1.20805,1.17114,0.181811,0,1.86002,4.42102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78597,1141.66,1027.6,0.0890003,89.9626,100,4.70901e-06,0.0060051,0.006288,0,-4.38718,0,0.284794,
4,9,9, 04/09 10,0,0,0.147841,0,0,1.82175,0,1.14891,1.57579,0.155074,0,1.9696,4.84937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7166,1141.66,1027.6,0.0690932,89.9626,100,3.65572e-06,0.0060051,0.006288,0,-7.1746,0,0.230309,
4,9,10, 04/09 11,0,0,0.147841,0,0,0.946812,0,1.16092,2.03749,0.144379,0,1.09465,4.43745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71459,1141.66,1027.6,0.0690932,89.9626,100,3.65572e-06,0.0060051,0.006288,0,-8.93216,0,0.228727,
4,9,11, 04/09 12,0,0,0.147841,0,0,0.660935,0,1.16092,0.562215,0.133684,0,0.808776,2.6656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72333,1141.66,1027.6,0.0666048,89.9626,100,3.52406e-06,0.0060051,0.006288,0,-9.51846,0,0.235593,
4,9,12, 04/09 13,0,0,0.147841,0,0,0.381521,0,1.16752,0.603206,0.112295,0,0.529363,2.41239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71202,1141.66,1027.6,0.0593515,89.9626,100,3.14029e-06,0.0060051,0.006288,0,-10.7659,0,0.226714,
