20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8 Central Supply + Individual Exhaust (SZHP)"
Run Date/Time:,,,"2026-09-23 13:29:34"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1b\EX01b_MF08_CSUP_IEXH_SZHP_CZ09\EX01b_MF08_CSUP_IEXH_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
7,13,19, 07/13 20,0,1.51065,0.700135,0,0,0.12262,0,1.72919,3.27308,0.551643,0,2.33341,7.88732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41959,1136.34,924.971,1.85925,89.9626,100,9.83729e-05,0.0060051,0.006288,0,-0.167457,0,1.56781,
7,13,20, 07/13 21,0,0.990006,0.591347,0,0,1.01246,0,1.80538,0.764801,0.532782,0,2.59381,5.69678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5989,1136.34,924.971,1.85925,89.9626,100,9.83729e-05,0.0060051,0.006288,4.98e-06,0,0,9.56253,
7,13,21, 07/13 22,0,0.801701,0.553419,0,0,0.985459,0,1.80171,1.07219,0.452629,0,2.34058,5.66711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.636,1136.34,924.971,1.7869,89.9626,100,9.45447e-05,0.0060051,0.006288,4.64e-07,0,0,9.59164,
7,13,22, 07/13 23,0,0.645491,0.512528,0,0,1.71206,0,1.60632,1.09597,0.297038,0,2.87008,5.86941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4671,1136.34,924.971,1.78518,89.9626,100,9.44538e-05,0.0060051,0.006288,0.000175747,0,0,7.10285,
7,13,23, 07/13 24,0,0.407959,0.452597,0,0,0.846896,0,1.37607,2.71216,0.183881,0,1.70745,5.97956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3629,1136.34,924.971,1.78709,89.9626,100,9.4555e-05,0.0060051,0.006288,0.000985171,0,0,7.80641,
7,13,24, 07/14 01,0,0.203831,0.401947,0,0,0.544497,0,1.10377,0.482115,0.108443,0,1.15027,2.8446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8763,1136.34,924.971,1.77611,89.9626,100,9.39738e-05,0.0060051,0.006288,0.000394888,0,0,3.49728,
7,14,1, 07/14 02,0,0.137088,0.38499,0,0,0.0304726,0,0.999587,0.458134,0.089583,0,0.552551,2.09986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2597,1136.34,924.971,1.55804,89.9626,100,8.2436e-05,0.0060051,0.006288,0,0,0,1.44224,
7,14,2, 07/14 03,0,0.087038,0.371656,0,0,0.120405,0,0.95966,0.446511,0.0707235,0,0.579099,2.05599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2496,1136.34,924.971,1.55804,89.9626,100,8.2436e-05,0.0060051,0.006288,0,0,0,1.43431,
7,14,3, 07/14 04,0,0.0467353,0.360762,0,0,0.106461,0,0.952792,0.439704,0.0801531,0,0.513959,1.98661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24932,1136.34,924.971,1.55804,89.9626,100,8.2436e-05,0.0060051,0.006288,0,0,0,1.43409,
7,14,4, 07/14 05,0,0.0174061,0.352618,0,0,0,0,0.910996,0.436139,0.0990126,0,0.370025,1.81617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24909,1136.34,924.971,1.55804,89.9626,100,8.2436e-05,0.0060051,0.006288,0,0,0,1.4339,
7,14,5, 07/14 06,0,0.0366414,0.357951,0,0,0,0,0.977132,0.515981,0.146162,0,0.394592,2.03387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25004,1136.34,924.971,1.55997,89.9626,100,8.25378e-05,0.0060051,0.006288,0,0,0,1.43465,
7,14,6, 07/14 07,0,0,0.347797,0,0,0.152722,0,1.10566,0.753213,0.198026,0,0.500519,2.55742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94102,1136.34,924.971,1.49954,89.9626,100,7.93407e-05,0.0060051,0.006288,0,-0.376842,0,1.19195,
7,14,7, 07/14 08,0,0,0.347797,0,0,0.564063,0,1.19618,2.46683,0.193311,0,0.91186,4.76819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93733,1136.34,924.971,0.320364,89.9626,100,1.69505e-05,0.0060051,0.006288,0,-1.8563,0,0.40367,
7,14,8, 07/14 09,0,0.251202,0.408968,0,0,1.08971,0,1.13555,3.60201,0.160306,0,1.74988,6.64775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83186,1136.34,924.971,0.125704,89.9626,100,6.65102e-06,0.0060051,0.006288,0,-3.79517,0,0.320833,
7,14,9, 07/14 10,0,0.594559,0.486687,0,0,1.02695,0,1.08619,3.62251,0.136732,0,2.1082,6.95363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80639,1136.34,924.971,0.121009,89.9626,100,6.40256e-06,0.0060051,0.006288,0,-5.82575,0,0.300831,
7,14,10, 07/14 11,0,0.956255,0.560529,0,0,0.732371,0,1.09552,4.72317,0.127302,0,2.24916,8.19515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79871,1136.34,924.971,0.118695,89.9626,100,6.28015e-06,0.0060051,0.006288,0,-8.00432,0,0.294796,
7,14,11, 07/14 12,0,1.13614,0.589376,0,0,1.64784,0,1.09552,1.38936,0.117872,0,3.37336,5.97611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80897,1136.34,924.971,0.121077,89.9626,100,6.40621e-06,0.0060051,0.006288,0,-8.78745,0,0.302857,
7,14,12, 07/14 13,0,1.32045,0.624791,0,0,0.507069,0,1.10424,0.65616,0.0990126,0,2.45231,4.31172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77712,1136.34,924.971,0.13075,89.9626,100,6.91799e-06,0.0060051,0.006288,0,-9.95573,0,0.277843,
7,14,13, 07/14 14,0,1.50666,0.652646,0,0,0,0,1.12671,0.635401,0.0990126,0,2.1593,4.02043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78109,1136.34,924.971,0.130644,89.9626,100,6.91239e-06,0.0060051,0.006288,0,-10.713,0,0.280959,
7,14,14, 07/14 15,0,1.69787,0.687715,0,0,0,0,1.16172,0.676062,0.0990126,0,2.38559,4.32238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8109,1136.34,924.971,0.135446,89.9626,100,7.16645e-06,0.0060051,0.006288,0,-10.0189,0,0.304373,
7,14,15, 07/14 16,0,1.70326,0.701632,0,0,0,0,1.18978,1.26695,0.122587,0,2.40489,4.98421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79643,1136.34,924.971,0.154723,89.9626,100,8.18638e-06,0.0060051,0.006288,0,-8.65443,0,0.293003,
7,14,16, 07/14 17,0,1.61726,0.69928,0,0,0.502422,0,1.32712,3.01125,0.146162,0,2.81896,7.3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81188,1136.34,924.971,0.167059,89.9626,100,8.83907e-06,0.0060051,0.006288,0,-6.73209,0,0.305139,
7,14,17, 07/14 18,0,1.45239,0.678576,0,0,0.318963,0,1.5094,1.59473,0.207455,0,2.44993,5.76151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90277,1136.34,924.971,0.28532,89.9626,100,1.50963e-05,0.0060051,0.006288,0,-4.17047,0,0.376523,
7,14,18, 07/14 19,0,1.36827,0.672696,0,0,0,0,1.63926,1.55291,0.396051,0,2.04097,5.6292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22381,1136.34,924.971,0.699871,89.9626,100,3.70302e-05,0.0060051,0.006288,0,-1.34078,0,0.62866,
7,14,19, 07/14 20,0,1.10906,0.617933,0,0,0.356291,0,1.72919,1.08887,0.551643,0,2.08328,5.45298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93506,1136.34,924.971,1.60804,89.9626,100,8.50813e-05,0.0060051,0.006288,0,-0.169338,0,1.18727,
7,14,20, 07/14 21,0,0.943416,0.587125,0,0,1.41715,0,1.80538,1.30409,0.532782,0,2.94769,6.58995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.058,1136.34,924.971,1.60629,89.9626,100,8.4989e-05,0.0060051,0.006288,0,0,0,8.35232,
7,14,21, 07/14 22,0,0.600375,0.505212,0,0,1.62051,0,1.80171,1.07218,0.452629,0,2.7261,6.05262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3266,1136.34,924.971,1.53174,89.9626,100,8.10444e-05,0.0060051,0.006288,0,0,0,8.56322,
7,14,22, 07/14 23,0,0.491326,0.478004,0,0,0.910348,0,1.60632,2.9996,0.297038,0,1.87968,6.78263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1475,1136.34,924.971,1.53339,89.9626,100,8.11318e-05,0.0060051,0.006288,0,0,0,5.28105,
7,14,23, 07/14 24,0,0.347823,0.442884,0,0,0.690232,0,1.37607,2.97,0.183881,0,1.48094,6.01089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85209,1136.34,924.971,1.5386,89.9626,100,8.14073e-05,0.0060051,0.006288,0,0,0,1.90749,
7,14,24, 07/15 01,0,0.203329,0.403728,0,0,0.941005,0,1.10377,2.66637,0.108443,0,1.54806,5.42665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9266,1136.34,924.971,1.53174,89.9626,100,8.10444e-05,0.0060051,0.006288,0,0,0,1.18063,
7,15,1, 07/15 02,0,0.093242,0.372992,0,0,0.205932,0,0.999587,0.457569,0.089583,0,0.672167,2.21891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97682,1136.34,924.971,1.54674,89.9626,100,8.18379e-05,0.0060051,0.006288,0,0,0,1.22006,
7,15,2, 07/15 03,0,0.0584951,0.363578,0,0,0,0,0.95966,0.446077,0.0707235,0,0.422073,1.89853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97678,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.22004,
7,15,3, 07/15 04,0,0.0214886,0.35364,0,0,0,0,0.952792,0.439403,0.0801531,0,0.375129,1.84748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95674,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.2043,
7,15,4, 07/15 05,0,0,0.347797,0,0,0,0,0.910996,0.435919,0.0990126,0,0.347797,1.79372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95547,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.2033,
7,15,5, 07/15 06,0,0.0445697,0.360139,0,0,0,0,0.977132,0.734074,0.146162,0,0.404708,2.26208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9555,1136.34,924.971,1.53485,89.9626,100,8.12091e-05,0.0060051,0.006288,0,0,0,1.20333,
7,15,6, 07/15 07,0,0,0.347797,0,0,0,0,1.10566,2.45995,0.198026,0,0.347797,4.11143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88279,1136.34,924.971,1.3871,89.9626,100,7.33916e-05,0.0060051,0.006288,0,-0.292664,0,1.14622,
7,15,7, 07/15 08,0,0.0256304,0.354474,0,0,1.70245,0,1.19618,0.969333,0.193311,0,2.08256,4.44139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03559,1136.34,924.971,0.402388,89.9626,100,2.12904e-05,0.0060051,0.006288,0,-1.79088,0,0.480838,
7,15,8, 07/15 09,0,0.265755,0.415086,0,0,1.64438,0,1.13555,0.704692,0.160306,0,2.32522,4.32578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89019,1136.34,924.971,0.161973,89.9626,100,8.56998e-06,0.0060051,0.006288,0,-4.42366,0,0.366647,
7,15,9, 07/15 10,0,0.443423,0.455803,0,0,3.7862,0,1.08619,1.67559,0.136732,0,4.68542,7.58393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79984,1136.34,924.971,0.145082,89.9626,100,7.67628e-06,0.0060051,0.006288,0,-6.81371,0,0.295687,
7,15,10, 07/15 11,0,0.562827,0.478072,0,0,1.56309,0,1.09552,4.29454,0.127302,0,2.60399,8.12135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80285,1136.34,924.971,0.140211,89.9626,100,7.41856e-06,0.0060051,0.006288,0,-8.76911,0,0.298049,
7,15,11, 07/15 12,0,0.640598,0.486676,0,0,1.33539,0,1.09552,0.619845,0.117872,0,2.46266,4.2959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82268,1136.34,924.971,0.14757,89.9626,100,7.80794e-06,0.0060051,0.006288,0,-9.96648,0,0.313625,
7,15,12, 07/15 13,0,1.01769,0.561839,0,0,1.04852,0,1.10424,0.65599,0.0990126,0,2.62804,4.48729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79211,1136.34,924.971,0.14757,89.9626,100,7.80794e-06,0.0060051,0.006288,0,-10.5929,0,0.289611,
7,15,13, 07/15 14,0,1.19862,0.598746,0,0,0,0,1.12671,0.635401,0.0990126,0,1.79736,3.65849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80011,1136.34,924.971,0.152372,89.9626,100,8.06201e-06,0.0060051,0.006288,0,-10.7328,0,0.295893,
7,15,14, 07/15 15,0,1.30732,0.624571,0,0,0,0,1.16172,0.641083,0.0990126,0,1.93189,3.8337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79689,1136.34,924.971,0.15945,89.9626,100,8.43653e-06,0.0060051,0.006288,0,-9.86396,0,0.293367,
7,15,15, 07/15 16,0,1.41701,0.650935,0,0,0.0889612,0,1.18978,0.747816,0.122587,0,2.15691,4.21709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7958,1136.34,924.971,0.169335,89.9626,100,8.95952e-06,0.0060051,0.006288,0,-8.46999,0,0.292509,
7,15,16, 07/15 17,0,1.56846,0.691345,0,0,0.556835,0,1.32712,1.3717,0.146162,0,2.81664,5.66162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83706,1136.34,924.971,0.186648,89.9626,100,9.87554e-06,0.0060051,0.006288,0,-6.6317,0,0.324918,
7,15,17, 07/15 18,0,1.55615,0.706657,0,0,1.03143,0,1.5094,3.82398,0.207455,0,3.29423,8.83506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89408,1136.34,924.971,0.251792,89.9626,100,1.33223e-05,0.0060051,0.006288,0,-4.14454,0,0.369699,
7,15,18, 07/15 19,0,1.43333,0.69555,0,0,1.02246,0,1.63926,2.72297,0.396051,0,3.15134,7.90962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15355,1136.34,924.971,0.607917,89.9626,100,3.21649e-05,0.0060051,0.006288,0,-1.52188,0,0.573486,
7,15,19, 07/15 20,0,1.28065,0.671219,0,0,1.21505,0,1.72919,2.65423,0.551643,0,3.16692,8.10199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93833,1136.34,924.971,1.44393,89.9626,100,7.63981e-05,0.0060051,0.006288,0,-0.210336,0,1.18984,
7,15,20, 07/15 21,0,0.924359,0.593238,0,0,1.20844,0,1.80538,3.73446,0.532782,0,2.72604,8.79866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2097,1136.34,924.971,1.44228,89.9626,100,7.63109e-05,0.0060051,0.006288,0,0,0,4.54447,
7,15,21, 07/15 22,0,0.497786,0.484625,0,0,1.10506,0,1.80171,2.59926,0.452629,0,2.08747,6.94107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6091,1136.34,924.971,1.38679,89.9626,100,7.33751e-05,0.0060051,0.006288,0,0,0,4.07281,
7,15,22, 07/15 23,0,0.449652,0.472865,0,0,1.08448,0,1.60632,4.19414,0.297038,0,2.007,8.1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43197,1136.34,924.971,1.38514,89.9626,100,7.3288e-05,0.0060051,0.006288,0,0,0,1.57754,
7,15,23, 07/15 24,0,0.263046,0.422185,0,0,1.15214,0,1.37607,3.83365,0.183881,0,1.83737,7.23098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.92532,1136.34,924.971,1.38729,89.9626,100,7.34017e-05,0.0060051,0.006288,0,0,0,1.17962,
7,15,24, 07/16 01,0,0.10528,0.377696,0,0,0.543852,0,1.10377,0.481137,0.108443,0,1.02683,2.72018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94238,1136.34,924.971,1.38906,89.9626,100,7.34953e-05,0.0060051,0.006288,0,0,0,1.19302,
7,16,1, 07/16 02,0,0.053331,0.363207,0,0,0.111798,0,0.999587,0.457326,0.089583,0,0.528336,2.07483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36544,1136.34,924.971,1.57986,89.9626,100,8.35902e-05,0.0060051,0.006288,0,0,0,1.52529,
7,16,2, 07/16 03,0,0.0333999,0.357433,0,0,0,0,0.95966,0.445664,0.0707235,0,0.390833,1.86688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36495,1136.34,924.971,1.57986,89.9626,100,8.35902e-05,0.0060051,0.006288,0,0,0,1.5249,
7,16,3, 07/16 04,0,0.0368872,0.358113,0,0,0,0,0.952792,0.43889,0.0801531,0,0.395,1.86683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36499,1136.34,924.971,1.57986,89.9626,100,8.35902e-05,0.0060051,0.006288,0,0,0,1.52493,
7,16,4, 07/16 05,0,0.0240546,0.354447,0,0,0,0,0.910996,0.435462,0.0990126,0,0.378502,1.82397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36314,1136.34,924.971,1.58201,89.9626,100,8.37039e-05,0.0060051,0.006288,0,0,0,1.52347,
7,16,5, 07/16 06,0,0.0637328,0.365191,0,0,0,0,0.977132,0.515436,0.146162,0,0.428924,2.06765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.36299,1136.34,924.971,1.57811,89.9626,100,8.34978e-05,0.0060051,0.006288,0,0,0,1.52336,
7,16,6, 07/16 07,0,0,0.347797,0,0,1.24542,0,1.10566,0.5738,0.198026,0,1.59322,3.47071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35437,1136.34,924.971,1.57289,89.9626,100,8.32218e-05,0.0060051,0.006288,0,-0.162422,0,1.51659,
7,16,7, 07/16 08,0,0,0.347797,0,0,1.00477,0,1.19618,1.1473,0.193311,0,1.35257,3.88936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2293,1136.34,924.971,0.568481,89.9626,100,3.00783e-05,0.0060051,0.006288,0,-0.847095,0,0.632973,
7,16,8, 07/16 09,0,0,0.347797,0,0,1.65088,0,1.13555,5.38116,0.160306,0,1.99868,8.6757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98604,1136.34,924.971,0.307343,89.9626,100,1.62615e-05,0.0060051,0.006288,0,-1.84967,0,0.441921,
7,16,9, 07/16 10,0,0,0.347797,0,0,1.51066,0,1.08619,4.02311,0.136732,0,1.85846,7.10449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91838,1136.34,924.971,0.228725,89.9626,100,1.21018e-05,0.0060051,0.006288,0,-5.18651,0,0.38878,
7,16,10, 07/16 11,0,0.335242,0.429798,0,0,0.793763,0,1.09552,2.59533,0.127302,0,1.5588,5.37695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93417,1136.34,924.971,0.219089,89.9626,100,1.1592e-05,0.0060051,0.006288,0,-8.88379,0,0.401186,
7,16,11, 07/16 12,0,0.550491,0.472219,0,0,0.78882,0,1.09552,4.54804,0.117872,0,1.81153,7.57296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89808,1136.34,924.971,0.214557,89.9626,100,1.13522e-05,0.0060051,0.006288,0,-10.1808,0,0.372842,
7,16,12, 07/16 13,0,0.786312,0.517673,0,0,1.10884,0,1.10424,0.655653,0.0990126,0,2.41282,4.27173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90643,1136.34,924.971,0.21694,89.9626,100,1.14783e-05,0.0060051,0.006288,0,-10.9703,0,0.379401,
7,16,13, 07/16 14,0,0.93542,0.550309,0,0,0.844247,0,1.12671,0.635401,0.0990126,0,2.32998,4.1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90176,1136.34,924.971,0.219253,89.9626,100,1.16007e-05,0.0060051,0.006288,0,-11.0097,0,0.37573,
7,16,14, 07/16 15,0,1.08964,0.584348,0,0,0.3746,0,1.16172,0.641083,0.0990126,0,2.04859,3.9504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91763,1136.34,924.971,0.235798,89.9626,100,1.24761e-05,0.0060051,0.006288,0,-10.2861,0,0.388197,
7,16,15, 07/16 16,0,1.13649,0.599806,0,0,0,0,1.18978,0.747816,0.122587,0,1.73629,3.79648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9202,1136.34,924.971,0.250553,89.9626,100,1.32568e-05,0.0060051,0.006288,0,-8.90682,0,0.390217,
7,16,16, 07/16 17,0,1.13969,0.610991,0,0,0,0,1.32712,1.12229,0.146162,0,1.75068,4.34625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.94599,1136.34,924.971,0.255085,89.9626,100,1.34966e-05,0.0060051,0.006288,0,-6.93505,0,0.410469,
7,16,17, 07/16 18,0,1.34349,0.672921,0,0,0,0,1.5094,2.35461,0.207455,0,2.01641,6.08786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99828,1136.34,924.971,0.305032,89.9626,100,1.61392e-05,0.0060051,0.006288,0,-4.35187,0,0.451539,
7,16,18, 07/16 19,0,1.32118,0.686142,0,0,0.279992,0,1.63926,4.29005,0.396051,0,2.28732,8.61269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3441,1136.34,924.971,0.768243,89.9626,100,4.06477e-05,0.0060051,0.006288,0,-1.54181,0,0.723135,
7,16,19, 07/16 20,0,1.03768,0.627773,0,0,1.00076,0,1.72919,4.06046,0.551643,0,2.66621,9.00751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43273,1136.34,924.971,1.68187,89.9626,100,8.89875e-05,0.0060051,0.006288,0,-0.171974,0,1.57813,
7,16,20, 07/16 21,0,0.446591,0.473382,0,0,1.06926,0,1.80538,2.34929,0.532782,0,1.98924,6.67669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43251,1136.34,924.971,1.68022,89.9626,100,8.89003e-05,0.0060051,0.006288,0,0,0,1.57796,
7,16,21, 07/16 22,0,0.337252,0.444574,0,0,0.697319,0,1.80171,0.627638,0.452629,0,1.47915,4.36113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40571,1136.34,924.971,1.58874,89.9626,100,8.40601e-05,0.0060051,0.006288,0,0,0,1.55691,
