20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF08 Individual Supply + Central Exhaust (SZHP)"
Run Date/Time:,,,"2026-09-23 13:25:25"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1a\EX01a_MF08_ISUP_CEXH_SZHP_CZ09\EX01a_MF08_ISUP_CEXH_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
1,26,19, 01/26 19,0,0,0.259461,0,0,0.783415,0,2.04213,1.87636,0.574758,0,1.04288,5.53612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2334,1269.81,1106.78,3.63911,89.9626,100,0.000192545,0.0060051,0.006288,0,0,0,2.20697,
1,26,20, 01/26 20,0,0,0.259461,0,0,4.14487,0,2.14768,3.30029,0.800555,0,4.40433,10.6529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23416,1269.81,1106.78,3.63911,89.9626,100,0.000192545,0.0060051,0.006288,0,0,0,2.20756,
1,26,21, 01/26 21,0,0,0.259461,0,0,5.40205,0,2.23908,0.756974,0.773183,0,5.66152,9.43075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.234,1269.81,1106.78,3.64526,89.9626,100,0.000192871,0.0060051,0.006288,0,0,0,2.20743,
1,26,22, 01/26 22,0,0,0.259461,0,0,2.03745,0,2.22228,0.86287,0.656865,0,2.29692,6.03894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23629,1269.81,1106.78,3.64653,89.9626,100,0.000192938,0.0060051,0.006288,0,0,0,2.20924,
1,26,23, 01/26 23,0,0,0.259461,0,0,0.789767,0,1.97035,2.71153,0.431067,0,1.04923,6.16217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23492,1269.81,1106.78,3.64422,89.9626,100,0.000192816,0.0060051,0.006288,0,0,0,2.20816,
1,26,24, 01/26 24,0,0,0.259461,0,0,0.502639,0,1.68828,0.488088,0.266851,0,0.7621,3.20532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01267,1269.81,1106.78,3.64653,89.9626,100,0.000192938,0.0060051,0.006288,0.000735803,0,0,3.60438,
1,27,1, 01/27 01,0,0,0.259461,0,0,0.345907,0,1.35815,0.444402,0.157374,0,0.605368,2.56529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0531,1269.81,1106.78,3.30349,89.9626,100,0.000174788,0.0060051,0.006288,0.000390059,0,0,2.85075,
1,27,2, 01/27 02,0,0,0.259461,0,0,0,0,1.23878,0.423682,0.130004,0,0.259461,2.05193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.53003,1269.81,1106.78,3.29532,89.9626,100,0.000174355,0.0060051,0.006288,0.000175149,0,0,2.43994,
1,27,3, 01/27 03,0,0,0.259461,0,0,0,0,1.19145,0.409979,0.102635,0,0.259461,1.96352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25946,1269.81,1106.78,3.29362,89.9626,100,0.000174265,0.0060051,0.006288,6.34e-05,0,0,2.22744,
1,27,4, 01/27 04,0,0,0.259461,0,0.0710671,0.38659,0,1.18438,0.40268,0.11632,0,0.717119,2.42049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1062,1269.81,1106.78,3.29362,89.9626,100,0.000174265,0.0060051,0.006288,0,0,0,2.10706,
1,27,5, 01/27 05,0,0,0.259461,0,0.0710671,0.578338,0,1.12854,0.393313,0.143689,0,0.908867,2.57441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10506,1269.81,1106.78,3.29362,89.9626,100,0.000174265,0.0060051,0.006288,0,0,0,2.10617,
1,27,6, 01/27 06,0,0,0.259461,0,0.0710671,0.247523,0,1.22259,0.46823,0.212113,0,0.578051,2.48098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10352,1269.81,1106.78,3.28685,89.9626,100,0.000173907,0.0060051,0.006288,0,0,0,2.10496,
1,27,7, 01/27 07,0,0,0.259461,0,0.0710671,0.865833,0,1.39369,0.538139,0.287378,0,1.19636,3.41557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10151,1269.81,1106.78,3.28241,89.9626,100,0.000173672,0.0060051,0.006288,0,0,0,2.10338,
1,27,8, 01/27 08,0,0,0.259461,0,0.0710671,1.75628,0,1.49912,0.608937,0.280536,0,2.08681,4.4754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50349,1269.81,1106.78,2.46157,89.9626,100,0.000130242,0.0060051,0.006288,0,-1.8141,0,1.63371,
1,27,9, 01/27 09,0,0,0.259461,0,0,1.49144,0,1.3898,0.73247,0.23264,0,1.7509,4.10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51171,1269.81,1106.78,0.715201,89.9626,100,3.78413e-05,0.0060051,0.006288,0,-5.15138,0,0.854778,
1,27,10, 01/27 10,0,0,0.259461,0,0,1.42169,0,1.30466,2.77827,0.198428,0,1.68115,5.96251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51523,1269.81,1106.78,0.391858,89.9626,100,2.07332e-05,0.0060051,0.006288,0,-7.53365,0,0.857545,
1,27,11, 01/27 11,0,0,0.259461,0,0,1.08019,0,1.32012,4.2939,0.184743,0,1.33965,7.13842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51721,1269.81,1106.78,0.376818,89.9626,100,1.99374e-05,0.0060051,0.006288,0,-9.17456,0,0.859097,
1,27,12, 01/27 12,0,0,0.259461,0,0,0.958374,0,1.32012,1.05382,0.171058,0,1.21784,3.76284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5315,1269.81,1106.78,0.391522,89.9626,100,2.07154e-05,0.0060051,0.006288,0,-9.91594,0,0.870316,
1,27,13, 01/27 13,0,0,0.259461,0,0,0.174313,0,1.32217,2.82284,0.143689,0,0.433774,4.72248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51102,1269.81,1106.78,0.369576,89.9626,100,1.95543e-05,0.0060051,0.006288,0,-9.90955,0,0.854235,
1,27,14, 01/27 14,0,0,0.259461,0,0,0,0,1.35189,0.61603,0.143689,0,0.259461,2.37107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51718,1269.81,1106.78,0.370397,89.9626,100,1.95977e-05,0.0060051,0.006288,0,-9.11804,0,0.859069,
1,27,15, 01/27 15,0,0,0.259461,0,0,0.266861,0,1.40086,0.632082,0.143689,0,0.526323,2.70296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51812,1269.81,1106.78,0.31556,89.9626,100,1.66963e-05,0.0060051,0.006288,0,-7.52984,0,0.859808,
1,27,16, 01/27 16,0,0,0.259461,0,0,0.80379,0,1.44256,0.748384,0.177901,0,1.06325,3.43209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5514,1269.81,1106.78,0.344116,89.9626,100,1.82072e-05,0.0060051,0.006288,0,-5.29129,0,0.885947,
1,27,17, 01/27 17,0,0,0.259461,0,0,0,0,1.62943,1.15096,0.212113,0,0.259461,3.25197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.59213,1269.81,1106.78,2.24373,89.9626,100,0.000118716,0.0060051,0.006288,0,-2.083,0,1.70332,
1,27,18, 01/27 18,0,0,0.259461,0,0,0,0,1.87574,1.66598,0.301063,0,0.259461,4.10224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10686,1269.81,1106.78,3.29205,89.9626,100,0.000174182,0.0060051,0.006288,0,-0.0237605,0,2.10758,
1,27,19, 01/27 19,0,0,0.259461,0,0,0.0843799,0,2.04213,2.05684,0.574758,0,0.343841,5.01757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10981,1269.81,1106.78,3.30066,89.9626,100,0.000174638,0.0060051,0.006288,0,0,0,2.1099,
1,27,20, 01/27 20,0,0,0.259461,0,0,0.522314,0,2.14768,5.14211,0.800555,0,0.781775,8.87212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10956,1269.81,1106.78,3.30236,89.9626,100,0.000174728,0.0060051,0.006288,0,0,0,2.1097,
1,27,21, 01/27 21,0,0,0.259461,0,0,1.12697,0,2.23908,3.88179,0.773183,0,1.38643,8.28047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10969,1269.81,1106.78,3.30236,89.9626,100,0.000174728,0.0060051,0.006288,0,0,0,2.10981,
1,27,22, 01/27 22,0,0,0.259461,0,0,1.05312,0,2.22228,2.78609,0.656865,0,1.31258,6.97782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10968,1269.81,1106.78,3.30052,89.9626,100,0.000174631,0.0060051,0.006288,0,0,0,2.1098,
1,27,23, 01/27 23,0,0,0.259461,0,0,0.862829,0,1.97035,0.522576,0.431067,0,1.12229,4.04628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1085,1269.81,1106.78,3.30236,89.9626,100,0.000174728,0.0060051,0.006288,0,0,0,2.10887,
1,27,24, 01/27 24,0,0,0.259461,0,0,1.59065,0,1.68828,0.479857,0.266851,0,1.85011,4.28509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.10897,1269.81,1106.78,3.30052,89.9626,100,0.000174631,0.0060051,0.006288,0,0,0,2.10924,
1,28,1, 01/28 01,0,0,0.259461,0,0,0.902759,0,1.35815,0.439564,0.157374,0,1.16222,3.11731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19674,1269.81,1106.78,3.51095,89.9626,100,0.000185764,0.0060051,0.006288,0,0,0,2.17818,
1,28,2, 01/28 02,0,0,0.259461,0,0,0,0,1.23878,0.421368,0.130004,0,0.259461,2.04962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19672,1269.81,1106.78,3.50846,89.9626,100,0.000185633,0.0060051,0.006288,0,0,0,2.17816,
1,28,3, 01/28 03,0,0,0.259461,0,0,0.124381,0,1.19145,0.408619,0.102635,0,0.383842,2.08655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1935,1269.81,1106.78,3.49863,89.9626,100,0.000185112,0.0060051,0.006288,0,0,0,2.17563,
1,28,4, 01/28 04,0,0,0.259461,0,0,0.348283,0,1.18438,0.401655,0.11632,0,0.607745,2.3101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19272,1269.81,1106.78,3.49594,89.9626,100,0.00018497,0.0060051,0.006288,0,0,0,2.17502,
1,28,5, 01/28 05,0,0,0.259461,0,0,0,0,1.12854,0.392378,0.143689,0,0.259461,1.92407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19235,1269.81,1106.78,3.49594,89.9626,100,0.00018497,0.0060051,0.006288,0,0,0,2.17473,
1,28,6, 01/28 06,0,0,0.259461,0,0,0,0,1.22259,0.46786,0.212113,0,0.259461,2.16202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19102,1269.81,1106.78,3.49228,89.9626,100,0.000184776,0.0060051,0.006288,0,0,0,2.17368,
1,28,7, 01/28 07,0,0,0.259461,0,0.0710671,0.25592,0,1.39369,0.537907,0.287378,0,0.586448,2.80542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19057,1269.81,1106.78,3.49228,89.9626,100,0.000184776,0.0060051,0.006288,0,0,0,2.17333,
1,28,8, 01/28 08,0,0,0.259461,0,0,0.516618,0,1.49912,1.87154,0.280536,0,0.776079,4.42728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.55725,1269.81,1106.78,2.63017,89.9626,100,0.000139162,0.0060051,0.006288,0,-1.77613,0,1.67593,
1,28,9, 01/28 09,0,0,0.259461,0,0,1.64045,0,1.3898,3.61884,0.23264,0,1.89991,7.14119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50032,1269.81,1106.78,0.857067,89.9626,100,4.53474e-05,0.0060051,0.006288,0,-5.15536,0,0.845832,
1,28,10, 01/28 10,0,0,0.259461,0,0,1.88417,0,1.30466,4.16347,0.198428,0,2.14363,7.81019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47459,1269.81,1106.78,0.579107,89.9626,100,3.06405e-05,0.0060051,0.006288,0,-7.69553,0,0.825624,
1,28,11, 01/28 11,0,0,0.259461,0,0,2.08675,0,1.32012,3.86648,0.184743,0,2.34621,7.71756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50122,1269.81,1106.78,0.59212,89.9626,100,3.13291e-05,0.0060051,0.006288,0,-9.3736,0,0.846536,
1,28,12, 01/28 12,0,0,0.259461,0,0,1.49497,0,1.32012,3.3001,0.171058,0,1.75444,6.54571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48509,1269.81,1106.78,0.570677,89.9626,100,3.01945e-05,0.0060051,0.006288,0,-10.0501,0,0.833866,
1,28,13, 01/28 13,0,0,0.259461,0,0,0.969235,0,1.32217,2.87091,0.143689,0,1.2287,5.56547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48271,1269.81,1106.78,0.576853,89.9626,100,3.05213e-05,0.0060051,0.006288,0,-9.87882,0,0.831997,
1,28,14, 01/28 14,0,0,0.259461,0,0,0.544502,0,1.35189,1.43069,0.143689,0,0.803964,3.73024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.49783,1269.81,1106.78,0.571849,89.9626,100,3.02565e-05,0.0060051,0.006288,0,-9.10796,0,0.843876,
1,28,15, 01/28 15,0,0,0.259461,0,0,0,0,1.40086,2.32632,0.143689,0,0.259461,4.13034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.50614,1269.81,1106.78,0.53937,89.9626,100,2.85381e-05,0.0060051,0.006288,0,-7.59055,0,0.850406,
1,28,16, 01/28 16,0,0,0.259461,0,0,0.255256,0,1.44256,1.74564,0.177901,0,0.514717,3.88082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51164,1269.81,1106.78,0.54475,89.9626,100,2.88227e-05,0.0060051,0.006288,0,-5.28443,0,0.854725,
1,28,17, 01/28 17,0,0,0.259461,0,0,0.533702,0,1.62943,2.50509,0.212113,0,0.793164,5.1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66786,1269.81,1106.78,2.61733,89.9626,100,0.000138483,0.0060051,0.006288,0,-2.13934,0,1.7628,
1,28,18, 01/28 18,0,0,0.259461,0,0,0.222525,0,1.87574,1.6707,0.301063,0,0.481986,4.32949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.193,1269.81,1106.78,3.49228,89.9626,100,0.000184776,0.0060051,0.006288,0,-0.0521619,0,2.17524,
1,28,19, 01/28 19,0,0,0.259461,0,0,0.289281,0,2.04213,1.74404,0.574758,0,0.548742,4.90967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19446,1269.81,1106.78,3.49843,89.9626,100,0.000185102,0.0060051,0.006288,0,0,0,2.17638,
1,28,20, 01/28 20,0,0,0.259461,0,0,1.46156,0,2.14768,2.2648,0.800555,0,1.72102,6.93405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19344,1269.81,1106.78,3.49843,89.9626,100,0.000185102,0.0060051,0.006288,0,0,0,2.17558,
1,28,21, 01/28 21,0,0,0.259461,0,0,2.48292,0,2.23908,1.94299,0.773183,0,2.74239,7.69764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19426,1269.81,1106.78,3.49843,89.9626,100,0.000185102,0.0060051,0.006288,0,0,0,2.17622,
1,28,22, 01/28 22,0,0,0.259461,0,0,1.62119,0,2.22228,0.610016,0.656865,0,1.88065,5.36981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19592,1269.81,1106.78,3.51095,89.9626,100,0.000185764,0.0060051,0.006288,0,0,0,2.17753,
1,28,23, 01/28 23,0,0,0.259461,0,0,1.69835,0,1.97035,0.532699,0.431067,0,1.95781,4.89193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19603,1269.81,1106.78,3.51095,89.9626,100,0.000185764,0.0060051,0.006288,0,0,0,2.17762,
1,28,24, 01/28 24,0,0,0.259461,0,0,0.329405,0,1.68828,0.493719,0.266851,0,0.588867,3.03771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19668,1269.81,1106.78,3.51095,89.9626,100,0.000185764,0.0060051,0.006288,0,0,0,2.17813,
1,29,1, 01/29 01,0,0,0.259461,0,0,0.50057,0,1.35815,0.449142,0.157374,0,0.760031,2.7247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25453,1269.81,1106.78,3.64934,89.9626,100,0.000193086,0.0060051,0.006288,0,0,0,2.22356,
1,29,2, 01/29 02,0,0,0.259461,0,0,0.140733,0,1.23878,0.427931,0.130004,0,0.400194,2.19691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25398,1269.81,1106.78,3.64934,89.9626,100,0.000193086,0.0060051,0.006288,0,0,0,2.22313,
1,29,3, 01/29 03,0,0,0.259461,0,0.0710671,0,0,1.19145,0.414397,0.102635,0,0.330529,2.03901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25298,1269.81,1106.78,3.64119,89.9626,100,0.000192655,0.0060051,0.006288,0,0,0,2.22234,
1,29,4, 01/29 04,0,0,0.259461,0,0.0710671,0,0,1.18438,0.406955,0.11632,0,0.330529,2.03818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25092,1269.81,1106.78,3.63446,89.9626,100,0.000192299,0.0060051,0.006288,0,0,0,2.22073,
1,29,5, 01/29 05,0,0,0.259461,0,0.0710671,0,0,1.12854,0.397983,0.143689,0,0.330529,2.00074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25106,1269.81,1106.78,3.63446,89.9626,100,0.000192299,0.0060051,0.006288,0,0,0,2.22084,
1,29,6, 01/29 06,0,0,0.259461,0,0.0710671,0,0,1.22259,0.473679,0.212113,0,0.330529,2.23891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25103,1269.81,1106.78,3.62948,89.9626,100,0.000192036,0.0060051,0.006288,0,0,0,2.22081,
1,29,7, 01/29 07,0,0,0.259461,0,0.0710671,0,0,1.39369,0.542258,0.287378,0,0.330529,2.55385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25173,1269.81,1106.78,3.63976,89.9626,100,0.00019258,0.0060051,0.006288,0,0,0,2.22136,
1,29,8, 01/29 08,0,0,0.259461,0,0.0710671,0.501543,0,1.49912,0.611899,0.280536,0,0.832071,3.22363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23224,1269.81,1106.78,3.60906,89.9626,100,0.000190955,0.0060051,0.006288,0,-1.73054,0,2.20605,
1,29,9, 01/29 09,0,0,0.259461,0,0,1.3026,0,1.3898,0.605783,0.23264,0,1.56206,3.79028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18225,1269.81,1106.78,2.00491,89.9626,100,0.00010608,0.0060051,0.006288,0,-5.13825,0,1.38141,
1,29,10, 01/29 10,0,0,0.259461,0,0,1.07507,0,1.30466,0.554055,0.198428,0,1.33453,3.39167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15466,1269.81,1106.78,1.82389,89.9626,100,9.65019e-05,0.0060051,0.006288,0,-7.68639,0,1.35974,
1,29,11, 01/29 11,0,0,0.259461,0,0,2.14945,0,1.32012,1.05842,0.184743,0,2.40891,4.9722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1563,1269.81,1106.78,1.78894,89.9626,100,9.4653e-05,0.0060051,0.006288,0,-9.39551,0,1.36103,
1,29,12, 01/29 12,0,0,0.259461,0,0,0.628447,0,1.32012,1.05839,0.171058,0,0.887908,3.43748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15477,1269.81,1106.78,1.6529,89.9626,100,8.74552e-05,0.0060051,0.006288,0,-10.1355,0,1.35982,
1,29,13, 01/29 13,0,0,0.259461,0,0,0.323563,0,1.32217,3.08411,0.143689,0,0.583024,5.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15234,1269.81,1106.78,1.64772,89.9626,100,8.71809e-05,0.0060051,0.006288,0,-10.2112,0,1.35792,
1,29,14, 01/29 14,0,0,0.259461,0,0,0.113535,0,1.35189,2.8037,0.143689,0,0.372997,4.67227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15046,1269.81,1106.78,1.77393,89.9626,100,9.38589e-05,0.0060051,0.006288,0,-9.50222,0,1.35644,
1,29,15, 01/29 15,0,0,0.259461,0,0,0,0,1.40086,0.633492,0.143689,0,0.259461,2.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.141,1269.81,1106.78,1.59406,89.9626,100,8.43418e-05,0.0060051,0.006288,0,-7.82864,0,1.34901,
1,29,16, 01/29 16,0,0,0.259461,0,0,0,0,1.44256,0.749186,0.177901,0,0.259461,2.6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16742,1269.81,1106.78,1.82299,89.9626,100,9.64542e-05,0.0060051,0.006288,0,-4.6616,0,1.36976,
1,29,17, 01/29 17,0,0,0.259461,0,0,0.0237024,0,1.62943,1.15057,0.212113,0,0.283164,3.27528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77634,1269.81,1106.78,2.74268,89.9626,100,0.000145115,0.0060051,0.006288,0,-0.951456,0,1.848,
1,29,18, 01/29 18,0,0,0.259461,0,0,0.480678,0,1.87574,1.66436,0.301063,0,0.74014,4.5813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25174,1269.81,1106.78,3.62712,89.9626,100,0.000191911,0.0060051,0.006288,0,0,0,2.22137,
1,29,19, 01/29 19,0,0,0.259461,0,0,1.34156,0,2.04213,1.61899,0.574758,0,1.60103,5.8369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25334,1269.81,1106.78,3.62712,89.9626,100,0.000191911,0.0060051,0.006288,0,0,0,2.22263,
1,29,20, 01/29 20,0,0,0.259461,0,0,1.36463,0,2.14768,1.37472,0.800555,0,1.62409,5.94705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25147,1269.81,1106.78,3.62712,89.9626,100,0.000191911,0.0060051,0.006288,0,0,0,2.22116,
1,29,21, 01/29 21,0,0,0.259461,0,0,1.34035,0,2.23908,2.94133,0.773183,0,1.59981,7.5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25237,1269.81,1106.78,3.63162,89.9626,100,0.000192149,0.0060051,0.006288,0,0,0,2.22186,
1,29,22, 01/29 22,0,0,0.259461,0,0,0.920465,0,2.22228,0.988821,0.656865,0,1.17993,5.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26295,1269.81,1106.78,3.67154,89.9626,100,0.000194261,0.0060051,0.006288,0,0,0,2.23017,
